account_id,account_name,accounting_type,balance_date,balance
10001001,Classic Checking,asset,11/17/2015,250
10001001,Classic Checking,asset,11/28/2015,245
10001001,Classic Checking,asset,12/2/2015,5245
10001001,Classic Checking,asset,12/7/2015,4997
10001001,Classic Checking,asset,12/8/2015,4123
10001001,Classic Checking,asset,12/18/2015,2101
10001001,Classic Checking,asset,12/22/2015,320
10001001,Classic Checking,asset,12/31/2015,54
10001002,Signature Savings,asset,11/15/2015,109
10001002,Signature Savings,asset,12/1/2015,2609
10001002,Signature Savings,asset,12/19/2015,732
21112001,Gold Card,liability,11/5/2015,468
21112001,Gold Card,liability,11/30/2015,699
21112001,Gold Card,liability,12/3/2015,1371
21112001,Gold Card,liability,12/7/2015,1630
21112001,Gold Card,liability,12/17/2015,1992
21112001,Gold Card,liability,12/24/2015,2307
21112001,Gold Card,liability,12/30/2015,2598
32223001,30-Year Fixed Mortgage,liability,12/1/2015,190269
